Date,Close Price
2021-11-24,54.369998931884766
2021-11-24,54.369998931884766
2021-11-24,54.369998931884766
2021-11-30,55.0
2021-11-30,55.0
2022-09-07,16.0
2022-09-12,16.360000610351562
2022-09-19,15.640000343322754
2022-09-26,14.369999885559082
